AREA,PERIMETER,MAJOR_AXIS,MINOR_AXIS,ECCENTRICITY,EQDIASQ,SOLIDITY,CONVEX_AREA,EXTENT,ASPECT_RATIO,ROUNDNESS,COMPACTNESS,SHAPEFACTOR_1,SHAPEFACTOR_2,SHAPEFACTOR_3,SHAPEFACTOR_4,Class
0.5025265392781317,0.2561784472401627,0.5334299544809713,0.38688408309004885,0.7855361596009978,0.5855323476917076,0.8472119872267256,0.47345652242894765,0.6739572736520856,0.3880558293986407,0.5439825447864033,0.593680019905449,0.18681318681318682,0.2068965517241379,0.5222426470588237,0.9329107237189644,Kirmizi_Pistachio
0.44550955414012744,0.44470721855345474,0.42636412696235415,0.44348662420126905,0.6880525957832693,0.5306956845880966,0.7708179808400886,0.44059316924574,0.4801627670396744,0.2803922586001142,0.28548461185117135,0.6287633739736254,0.19780219780219777,0.3448275862068966,0.5595588235294119,0.7443211833069201,Kirmizi_Pistachio
0.5451804670912952,0.2155923428763462,0.8119781645832356,0.30529601881889024,0.9136250283382457,0.625317280656063,0.9405551461557355,0.4829865775361476,0.6762461851475077,0.6368494785451149,0.6572117593017914,0.4145309778551878,0.24175824175824168,0.06896551724137934,0.3424632352941177,0.9632857897517164,Kirmizi_Pistachio
0.25951167728237795,0.04708159141357121,0.31103060351518086,0.18928533501111056,0.8632963046928137,0.33579784883591746,0.9761729304839106,0.18109220143215254,0.8725839267548321,0.5163700513671978,0.7997243913642628,0.49564568300572276,0.3516483516483516,0.31034482758620685,0.4215073529411766,0.9545694664553617,Kirmizi_Pistachio
0.4117834394904459,0.3217464397508897,0.5950268385392039,0.25691632286258714,0.8945817274994332,0.4972891975224829,0.9017440432326207,0.35845065208423676,0.5501017293997963,0.5862086857261455,0.3868856224161691,0.44165215227668564,0.2857142857142857,0.17241379310344818,0.3685661764705883,0.9426835710512411,Kirmizi_Pistachio
0.524076433121019,0.1425780997709637,0.49812292664613933,0.42123697334858823,0.7426887327136704,0.6057588197974242,0.9712601326455419,0.4503241911088076,0.8049338758901323,0.33549525242567324,0.8246440055121728,0.6496640955461557,0.15384615384615385,0.2068965517241379,0.5821691176470589,0.951928156365557,Siit_Pistachio
0.4309341825902336,0.39363129196760593,0.3522914733942901,0.5790459511935127,0.4792564044434371,0.5163509700481135,0.5703758290346352,0.5066795003331818,0.4827060020345879,0.14253100191978418,0.322347266881029,0.6854939039562078,0.18681318681318682,0.5172413793103448,0.6215073529411766,0.49894347596407806,Siit_Pistachio
0.3894373673036094,0.2835588345377761,0.34138188696408656,0.36155111576863497,0.7259124914985264,0.4747269078188914,0.8604765413903219,0.3483282739071111,0.7398270600203458,0.317283245991802,0.4200734956361966,0.6439412789251058,0.21978021978021978,0.3448275862068966,0.575919117647059,0.8853671421024827,Kirmizi_Pistachio
0.550307855626327,0.13880103829516122,0.5787102881668573,0.4105158964720591,0.7834958059396964,0.6300328574637788,0.9715057725374601,0.4768412256856668,0.8606307222787384,0.38540964042961656,0.8644924207625172,0.6038815625777556,0.1648351648351648,0.17241379310344818,0.5330882352941176,0.955361859482303,Kirmizi_Pistachio
0.3456687898089172,0.08823494831327117,0.3751082926934921,0.28264161755895434,0.8111539333484472,0.4294759345615591,0.8779169737165315,0.2965317368816306,0.6429298067141405,0.4248949307321124,0.7834175470831419,0.5533714854441403,0.27472527472527464,0.31034482758620685,0.4801470588235295,0.9091389329107233,Kirmizi_Pistachio
0.6478768577494693,0.2003810751816022,0.73098380302281,0.4555553997110642,0.8020856948537747,0.7172431328888151,0.9562760992385162,0.5818622214230562,0.7260935910478128,0.4113526695376952,0.7826136885622416,0.5700422990793728,0.1428571428571428,0.10344827586206906,0.4972426470588236,0.9234020073956679,Siit_Pistachio
0.4004989384288748,0.2085041905458156,0.2309449981409757,0.4093645618977583,0.6080253910677851,0.48593942475986407,0.9221321542618524,0.3402261404863396,0.8425737538148523,0.21688372334353756,0.5477721635277905,0.7795471510325951,0.1648351648351648,0.3793103448275863,0.7286764705882355,0.955361859482303,Siit_Pistachio
0.37692144373673037,0.11651000131228884,0.4123654914502921,0.3085083745263718,0.8036726365903426,0.4619339740250763,0.8329648734954558,0.34387527368498993,0.7901831129196337,0.41379131427385474,0.7369085898024805,0.5583478477233144,0.25274725274725274,0.27586206896551735,0.4852941176470589,0.8956682514527201,Kirmizi_Pistachio
0.15828025477707008,0.1605178105117131,0.2213412411064628,0.14545367110623086,0.8687372477896171,0.21625000308578723,0.6826332596413656,0.14499222575970727,0.35172939979654116,0.5276293260001037,0.4051446945337621,0.4229907937297832,0.4725274725274725,0.48275862068965525,0.3505514705882353,0.7588483888008448,Kirmizi_Pistachio
0.5039808917197452,0.16583450471851924,0.4302581517325028,0.42421810035806384,0.7089095443210156,0.5869058933601261,0.9366249078850408,0.44206339972287745,0.7243133265513735,0.3000051886058216,0.7385163068442812,0.6932072654889276,0.15384615384615385,0.24137931034482762,0.6301470588235295,0.9733227680929737,Siit_Pistachio
0.33919320594479835,0.10245712245162764,0.4485754096171133,0.24329426757207862,0.865109952391748,0.42265511018729485,0.9194301154507494,0.2775773986440032,0.6902339776195321,0.5202615057334095,0.7320854386770786,0.4779795969146554,0.3076923076923076,0.24137931034482762,0.4038602941176471,0.9088748019017432,Kirmizi_Pistachio
0.21808917197452232,0.10339829031277237,0.32036182393773904,0.14992035233322576,0.8948084334618001,0.2882628992083103,0.879636452959961,0.16168304369440356,0.6370803662258391,0.5868832044829555,0.581419384474047,0.4254789748693706,0.41758241758241754,0.3448275862068966,0.3529411764705883,0.8930269413629159,Kirmizi_Pistachio
0.5069639065817411,0.16279077492053107,0.6276879148963823,0.34618422555417727,0.8458399455905692,0.5897186502519234,0.9216408744780151,0.45054631226002984,0.9059003051881993,0.48300731593420854,0.7495406522737713,0.5175416770340882,0.20879120879120872,0.13793103448275867,0.44338235294117656,0.9432118330692019,Kirmizi_Pistachio
0.5700530785562632,0.24574177034354805,0.695169604406791,0.3725791617659139,0.8474268873271369,0.6480627426971757,0.9427659051830017,0.5076420253218112,0.7927263479145472,0.48575727701966476,0.6148369315571888,0.525752674794725,0.18681318681318682,0.10344827586206906,0.4518382352941177,0.975171685155837,Kirmizi_Pistachio
0.4780360934182591,0.14515053387062837,0.5851514473318489,0.33965652319400164,0.8379052369077309,0.562220088228832,0.9260623925325471,0.4190791491702188,0.6775178026449644,0.46868676386654906,0.768259072117593,0.5222692211993032,0.21978021978021978,0.17241379310344818,0.44834558823529413,0.9236661384046481,Kirmizi_Pistachio
0.42306794055201696,0.6433225297533419,0.5580128471232049,0.3630815531996321,0.8125141691226478,0.50855108706117,0.6922132154261853,0.4458500364913319,0.6291963377416072,0.42686660094432627,0.16054203031694997,0.48444886787758135,0.2637362637362637,0.27586206896551735,0.41047794117647074,0.7155309033280504,Kirmizi_Pistachio
0.39190021231422506,0.12544774804855685,0.3452158995332588,0.33639607832922225,0.751756971208343,0.4772310859749729,0.910587079341685,0.3349058100546841,0.859613428280773,0.34582057801068855,0.7290996784565916,0.6431948245832297,0.20879120879120872,0.31034482758620685,0.5750000000000001,0.9617010036978337,Kirmizi_Pistachio
0.5808598726114651,0.19134162474222804,0.7845201009287905,0.34139654920222084,0.8884606665155297,0.6578464166602891,0.9661016949152541,0.5098738140317104,0.6271617497456763,0.5714211591345406,0.7456361966008268,0.4672804180144312,0.19780219780219777,0.06896551724137934,0.3933823529411765,0.9912836767036448,Kirmizi_Pistachio
0.42269639065817416,0.12598869153941694,0.520176733675779,0.3077493673270243,0.8408524144184992,0.5081817800302653,0.8872512896094327,0.37464434172810257,0.7896744659206512,0.4736678254553002,0.7622875516766192,0.5162975864642945,0.25274725274725274,0.2068965517241379,0.44209558823529427,0.9173269941891173,Kirmizi_Pistachio
0.5068895966029725,0.16884449145275005,0.7050057395127551,0.30915437220607,0.8889140784402629,0.5896490348891461,0.9302382706951609,0.4473096897707921,0.8448626653102744,0.5727701966481606,0.733578318787322,0.4563324210002486,0.23076923076923073,0.10344827586206906,0.3827205882352942,0.9593238246170097,Kirmizi_Pistachio
0.560031847133758,0.17257889958702177,0.7282652051966056,0.364980674169911,0.8610292450691457,0.6389376991875737,0.9521002210759029,0.49392339993442136,0.792472024415056,0.5118559643023921,0.7753789618741388,0.49017168449863124,0.19780219780219777,0.10344827586206906,0.41617647058823526,0.9276281035393552,Kirmizi_Pistachio
0.46203821656050953,0.6000797918010786,0.6317055738249342,0.4046253754460769,0.8063931081387441,0.5467975698807404,0.6976172930483908,0.488222290386385,0.7273652085452693,0.41757899652363406,0.19338539274230593,0.4672804180144312,0.25274725274725274,0.27586206896551735,0.3933823529411765,0.6460644479661908,Kirmizi_Pistachio
0.48025477707006375,0.15772931535692702,0.6123478036436885,0.3129269665960691,0.8635230106551806,0.5643465660123974,0.9717514124293787,0.4058047660852734,0.8252797558494405,0.5172002282986563,0.7362195682131374,0.5021149539686487,0.23076923076923073,0.13793103448275867,0.42794117647058827,0.9767564712097196,Kirmizi_Pistachio
0.3567622080679405,0.08572003559260544,0.32676823919690157,0.3082791495432531,0.7696667422353209,0.44108293855827063,0.9120609186931958,0.29795965856805895,0.8761444557477112,0.36730140611217776,0.8058107487367937,0.615824832047773,0.24175824175824168,0.31034482758620685,0.5455882352941177,0.9416270470153192,Kirmizi_Pistachio
0.4251380042462845,0.30090377105626487,0.35582091276301586,0.3875252718540172,0.707549308546815,0.5106074557559805,0.8661262589044461,0.3842907460097522,0.7718718209562563,0.29865615109220156,0.4214515388148829,0.6745459069420252,0.18681318681318682,0.31034482758620685,0.6093750000000001,0.9175911251980979,Kirmizi_Pistachio
0.5607006369426752,0.16047990228852305,0.5850968497655462,0.4225558184874757,0.7764679211063252,0.6395479444953256,0.9255711127487103,0.504595792390764,0.7388097660223805,0.3760701499507083,0.8098300413412954,0.6091067429708883,0.15384615384615385,0.17241379310344818,0.5384191176470589,0.9453248811410453,Siit_Pistachio
0.559543524416136,0.27025346998641464,0.6720039923906336,0.38177180492633334,0.8347313534345953,0.6384913709042344,0.9032178825841315,0.5120315623578688,0.9112410986775177,0.4631868416956364,0.561437758383096,0.5342124906693206,0.18681318681318682,0.13793103448275867,0.4604779411764707,0.9461172741679871,Kirmizi_Pistachio
0.5668152866242038,0.17546656771513225,0.7822125641182993,0.33102492020205454,0.8936749036499663,0.6451201358733889,0.9872267256202407,0.4877568936885861,0.39038657171922675,0.5842370155139314,0.7741157556270096,0.45608360288629,0.20879120879120872,0.06896551724137934,0.3823529411764707,0.9838880084521922,Kirmizi_Pistachio
0.42493630573248414,0.15891823111900272,0.5267834904179016,0.30460032900998435,0.844933121741102,0.510407496735237,0.889707688528617,0.3761886125889806,0.6317395727365207,0.48134696207129135,0.6770785484611851,0.5130629509828315,0.25274725274725274,0.2068965517241379,0.4389705882352942,0.9260433174854725,Kirmizi_Pistachio
0.3296178343949045,0.13325768560227236,0.4401385063549763,0.23309135136543147,0.8698707776014509,0.4125075601790251,0.8769344141488575,0.27989380493532046,0.7965412004069174,0.5301198567944794,0.6392971979788701,0.47300323463548155,0.31868131868131866,0.24137931034482762,0.39908088235294126,0.916534601162176,Kirmizi_Pistachio
0.3844585987261147,0.1032083801320629,0.40670403967844315,0.33885263278117617,0.7760145091815915,0.4696518984998135,0.8680913780397936,0.3405646108120115,0.6294506612410986,0.3756031754267629,0.7853697749196142,0.5730281164468773,0.24175824175824168,0.31034482758620685,0.5005514705882355,0.8417855256207076,Kirmizi_Pistachio
0.632271762208068,0.2414901443101206,0.709725044851224,0.47041535005900936,0.7844026297891635,0.7036014841402871,0.8985507246376809,0.5898480056693779,0.8199389623601221,0.3866549058268043,0.672140560404226,0.5727792983329187,0.1428571428571428,0.13793103448275867,0.5003676470588236,0.8692551505546748,Siit_Pistachio
0.6420594479830148,0.21973483118793358,0.8177912261259734,0.40427111865398435,0.8596690092949446,0.7121705921996231,0.9616801768607222,0.5737706651999619,0.8629196337741607,0.5092616613915841,0.7292145153881489,0.49763622791739226,0.17582417582417575,0.06896551724137934,0.4233455882352941,0.9440042260961432,Kirmizi_Pistachio
0.48629511677282383,0.27811454937113733,0.564666530699174,0.3833363055104162,0.7993652233053732,0.5701216787670673,0.851387865389339,0.4545233385866748,0.5857070193285858,0.4075131012296995,0.4960955443270556,0.548643941278925,0.20879120879120872,0.2068965517241379,0.4751838235294118,0.8523507659799257,Kirmizi_Pistachio
0.578588110403397,0.2871550542812541,0.5988689730603876,0.43675013474982605,0.7703468601224213,0.6557944914992728,0.8477032670105624,0.5544567022413082,0.8397761953204474,0.36833912727650087,0.5459347726228756,0.6150783777058968,0.15384615384615385,0.17241379310344818,0.5448529411764708,0.9421553090332799,Kirmizi_Pistachio
0.43777070063694273,0.6122241840650383,0.7821155519137124,0.32405880502451534,0.8975289050102018,0.5230962543478743,0.6096782117415869,0.4974244523655903,0.5831637843336723,0.5937840502257046,0.17926045016077174,0.33142572779298307,0.31868131868131866,0.2068965517241379,0.2658088235294118,0.6188589540412042,Kirmizi_Pistachio
0.6016348195329086,0.23091327552830176,0.6240907925942236,0.4372614827890908,0.779188392654727,0.6764890158313233,0.9410464259395723,0.540727499656241,0.7306714140386572,0.37975406008405543,0.6705328433624255,0.615824832047773,0.1428571428571428,0.13793103448275867,0.5455882352941177,0.9749075541468568,Siit_Pistachio
0.3524309978768578,0.7095834149889112,0.42095535814198626,0.33658042009886324,0.7837225119020632,0.4365628772375043,0.6777204618029968,0.37022307309901314,0.7266022380467954,0.38566907072069734,0.11506660542030318,0.5192834038317988,0.2857142857142857,0.3793103448275863,0.4454044117647059,0.7165874273639723,Kirmizi_Pistachio
0.5570806794055203,0.6382964476831458,0.6181383042086155,0.467288352605731,0.7533439129449107,0.6362404741744285,0.7929255711127488,0.5543297758691812,0.5455239064089523,0.3476365900482541,0.2052135966926964,0.5765115700422989,0.17582417582417575,0.2068965517241379,0.5042279411764707,0.7805071315372425,Kirmizi_Pistachio
0.4279936305732484,0.20307472069310772,0.480464449313605,0.33702203886004645,0.8057129902516436,0.5134399616868641,0.8231392778187179,0.402240250468041,0.7311800610376398,0.4165931614175271,0.5823380799265043,0.5576013933814379,0.23076923076923073,0.24137931034482762,0.4843750000000001,0.9004226096143686,Kirmizi_Pistachio
0.5543205944798302,0.5514528735144945,0.44692981189559156,0.62971990069589,0.48968487871231003,0.6337135846233979,0.6887742569393269,0.5978760987064087,0.5508646998982707,0.1476158356249676,0.254248966467616,0.7330181637223188,0.1208791208791209,0.3793103448275863,0.6750000000000002,0.624405705229794,Siit_Pistachio
0.44349256900212314,0.6980855187371279,0.6213974630631671,0.3402908993273528,0.8481070052142372,0.5287188057756065,0.6654384672070746,0.480268237733095,0.7240590030518819,0.4870025424168527,0.1448093706936151,0.4555859666583728,0.2637362637362637,0.24137931034482762,0.38198529411764715,0.7675647120971996,Kirmizi_Pistachio
0.44232484076433126,0.16582923236480718,0.48175042504882204,0.3238404001017887,0.8163681704828838,0.5275728677826519,0.9552935396708426,0.3726135197740711,0.8255340793489319,0.43293726975561664,0.6776527331189711,0.5730281164468773,0.21978021978021978,0.2068965517241379,0.5005514705882355,0.9873217115689377,Kirmizi_Pistachio
0.5713269639065817,0.610816412900374,0.667508040732492,0.5343322519951992,0.7184311947404216,0.6492190489356502,0.7047408499140262,0.6097966004886666,0.6146998982706002,0.30944845120116227,0.2245062011943041,0.549390395620801,0.17582417582417575,0.27586206896551735,0.4761029411764707,0.6119915478077123,Kirmizi_Pistachio
0.4530997876857749,0.16964378027550264,0.6347522082685082,0.28788213347546343,0.8850600770800274,0.5381109550388437,0.9417833456153282,0.3880773827782067,0.7426246185147505,0.5637939085767654,0.6790307762976574,0.455337148544414,0.2637362637362637,0.13793103448275867,0.38180147058823544,0.93634442683571,Kirmizi_Pistachio
0.4761677282377919,0.1712365583319243,0.6283327076422156,0.3121595437941943,0.8682838358648834,0.5604268754798398,0.8958486858265784,0.42773129687020717,0.8718209562563581,0.5269029211850775,0.6976343592099219,0.484946504105499,0.24175824175824168,0.13793103448275867,0.41084558823529416,0.9455890121500263,Kirmizi_Pistachio
0.622579617834395,0.6054997714171048,0.7084878008280782,0.4418435779936001,0.8045794604398095,0.6950723678850999,0.8953574060427412,0.5810372000042309,0.716937945066124,0.4149846936128263,0.24483233807992655,0.5648171186862403,0.15384615384615385,0.13793103448275867,0.4919117647058824,0.9178552562070785,Kirmizi_Pistachio
0.5033651804670913,0.12781398039454184,0.4779349124814549,0.4552079555495888,0.702561777374745,0.5863242841590486,0.8567919430115449,0.4707170282305406,0.8301119023397763,0.2939864058527474,0.8476113918236104,0.6459318238367753,0.1648351648351648,0.27586206896551735,0.5781250000000001,0.8269941891178023,Siit_Pistachio
0.2985987261146497,0.3823268383735189,0.24890624379573123,0.4002576777345197,0.6313761051915665,0.3791079852770911,0.6084500122819947,0.331997080693441,0.6355544252288912,0.2336948062055726,0.26125401929260456,0.6153271958198558,0.27472527472527464,0.5517241379310345,0.5450367647058825,0.584521922873745,Kirmizi_Pistachio
0.49523354564755845,0.7465678690849266,0.7141916672382116,0.4476763920308251,0.8023124008161415,0.5786270961753517,0.6126258904446085,0.5644838856393387,0.6337741607324516,0.411612099828776,0.14113458888378505,0.43767106245334664,0.25274725274725274,0.27586206896551735,0.3647058823529412,0.5520338087691492,Kirmizi_Pistachio
0.45502123142250533,0.17119385226685624,0.5645496648341137,0.31536428538510386,0.8485604171389707,0.539982670218202,0.9466961434536969,0.38844758469691043,0.7555951169888098,0.48809214963939196,0.6771933853927423,0.5148046777805422,0.23076923076923073,0.17241379310344818,0.44062500000000004,0.9466455361859478,Kirmizi_Pistachio
0.5768046709129513,0.1645095622306717,0.694586628740159,0.3775515806304889,0.8440262978916346,0.654181982457916,0.978629329403095,0.5010630083665634,0.8351983723296033,0.4795309500337259,0.8143086816720257,0.5327195819855686,0.17582417582417575,0.10344827586206906,0.45900735294117656,0.9812466983623875,Kirmizi_Pistachio
0.5227919320594481,0.20222059939174963,0.5433089554447761,0.3940533749571705,0.7834958059396964,0.6045605468508921,0.9088676000982556,0.47155262684704313,0.8095116988809767,0.38530586831318425,0.6675470831419384,0.6066185618313011,0.17582417582417575,0.17241379310344818,0.5358455882352943,0.9630216587427358,Kirmizi_Pistachio
0.4513163481953291,0.4945209436606298,0.5467395777306907,0.3542387586585529,0.8152346406710498,0.5363720521473376,0.8007860476541391,0.4356959267211745,0.8443540183112919,0.4312769158926997,0.2513780431786863,0.525752674794725,0.23076923076923073,0.24137931034482762,0.4518382352941177,0.8438985736925511,Kirmizi_Pistachio
0.2669426751592357,0.5972553391939762,0.25882495208048306,0.5411921702837059,0.44955792337338485,0.34414231157565234,0.3195774993859002,0.4081529039696222,0.39776195320447605,0.12862553831785406,0.1279283417547083,0.5580990296093555,0.31868131868131866,0.8620689655172413,0.48511029411764717,0.1833069202324351,Kirmizi_Pistachio
0.43909766454352445,0.3124275018412377,0.5840139228306269,0.30257737845966415,0.8628428927680796,0.524402159557424,0.8737410955539178,0.3964862549316184,0.5562054933875891,0.5154361023193068,0.4157096922370235,0.4809654142821598,0.25274725274725274,0.17241379310344818,0.40680147058823546,0.9072900158478601,Kirmizi_Pistachio
0.49272823779193203,0.22590032161884877,0.6625414670772167,0.31085392317356375,0.8778054862842892,0.5762478306914878,0.9263080324244657,0.43411992426726465,0.8387589013224821,0.5472941420640274,0.5920992191088654,0.4747449614331922,0.23076923076923073,0.13793103448275867,0.4009191176470589,0.9609086106708924,Kirmizi_Pistachio
0.5633970276008493,0.8477280979704548,0.7392339013886733,0.4420010699837498,0.814101110859216,0.6420076873134641,0.6769835421272414,0.6139005531874384,0.6304679552390642,0.4293052456804858,0.12448323380799266,0.484946504105499,0.19780219780219777,0.17241379310344818,0.41084558823529416,0.7226624405705229,Kirmizi_Pistachio
0.672791932059448,0.2091590168768569,0.6016606684546997,0.5370068106269021,0.6864656540467013,0.7387962466951217,0.9417833456153282,0.6134351564896396,0.716937945066124,0.2788356768536294,0.7815801561782268,0.7046528987310274,0.09890109890109888,0.17241379310344818,0.6430147058823531,0.9434759640781825,Siit_Pistachio
0.4163163481953291,0.5983003724232491,0.5497654560746787,0.2982104822340619,0.8560417138970755,0.5018235768965864,0.8182264799803487,0.3913668912558307,0.8212105798575788,0.5023608156488353,0.1785714285714286,0.4837024135357053,0.2637362637362637,0.2068965517241379,0.4097426470588237,0.8861595351294236,Kirmizi_Pistachio
0.5007006369426752,0.20542877390201786,0.6561752103585572,0.3283880314102344,0.8653366583541149,0.5838062816756071,0.8965856055023333,0.4530425309118602,0.8390132248219735,0.5205728220827064,0.641134588883785,0.48793232147300314,0.23076923076923073,0.13793103448275867,0.4139705882352942,0.9408346539883778,Kirmizi_Pistachio
0.2957112526539278,0.202289667225378,0.34093066740787026,0.23111648997240875,0.8406257084561326,0.37595653236497206,0.8361581920903955,0.2556931766497784,0.7792472024415056,0.47335650910600346,0.4672714745062012,0.5185369494899228,0.31868131868131866,0.31034482758620685,0.44448529411764715,0.9234020073956679,Kirmizi_Pistachio
0.30280254777070065,0.19195532671431503,0.3517436928530433,0.23178052108609348,0.8435728859669009,0.38368285018132076,0.8452468680913781,0.2606644595580847,0.7316887080366226,0.47890831733513206,0.4911575562700965,0.5180393132620056,0.3076923076923076,0.31034482758620685,0.4441176470588236,0.9352879027997885,Kirmizi_Pistachio
0.5651380042462846,0.18677629366293125,0.7779331978471415,0.39198193450657504,0.8571752437089097,0.6435935351520554,0.8039793662490788,0.558423151370276,0.7433875890132249,0.5041249416281846,0.7428801102434544,0.4575765115700423,0.20879120879120872,0.13793103448275867,0.3840073529411765,0.8114104595879552,Kirmizi_Pistachio
0.5518895966029724,0.18683692573062027,0.6755149317575546,0.38195294075215436,0.8356381772840629,0.6314844118365865,0.8820928518791453,0.5122219519160593,0.82146490335707,0.46474342344212105,0.7304777216352779,0.5240109479970141,0.18681318681318682,0.13793103448275867,0.45000000000000007,0.9189117802430005,Kirmizi_Pistachio
0.45513800424628453,0.19512559300139332,0.7353470961314243,0.24494572938227466,0.9304012695533892,0.5400962271929455,0.9336772291820192,0.39283712173296803,0.720498474059003,0.687334613189436,0.622875516766192,0.3816869868126398,0.2857142857142857,0.10344827586206906,0.31176470588235305,0.9598520866349705,Kirmizi_Pistachio
0.42626326963906586,0.25426558458988013,0.6164317918470041,0.26992484065457356,0.8916345499886646,0.5117242639162836,0.8744780152296736,0.3826195487767471,0.7680569684638858,0.5792559539251805,0.4896646761598531,0.440656879820851,0.27472527472527464,0.17241379310344818,0.36764705882352944,0.9247226624405704,Kirmizi_Pistachio
0.5222505307855627,0.5838167422643102,0.6780173954163315,0.4054689394136728,0.8204488778054864,0.6040554651762724,0.683370179317121,0.5635002062553547,0.6475076297049847,0.43931925491620394,0.22289848415250346,0.4924110475242598,0.21978021978021978,0.2068965517241379,0.41838235294117654,0.7670364500792393,Kirmizi_Pistachio
0.40474522292993637,0.13375961367566314,0.5192945994433757,0.27950219707337387,0.8603491271820447,0.4902205227076919,0.9307295504789976,0.34187618332399017,0.7189725330620549,0.5104550407305557,0.7206017455213597,0.4961433192336402,0.2637362637362637,0.2068965517241379,0.4220588235294118,0.9426835710512411,Kirmizi_Pistachio
0.5068152866242039,0.17366874782284747,0.7228352290570956,0.34075576118122997,0.874404896848787,0.5895789258003912,0.7907148120854826,0.5002062553547063,0.7950152594099695,0.5398225496809008,0.7211759301791456,0.4426474247325205,0.24175824175824168,0.13793103448275867,0.3694852941176471,0.8446909667194928,Kirmizi_Pistachio
0.3926645435244161,0.11575083510128525,0.502508329513008,0.29817641908097614,0.8422126501927001,0.4780072232110455,0.8607221812822401,0.35162835958241223,0.7817904374364191,0.47626212836610815,0.7574644005512173,0.4963921373475988,0.27472527472527464,0.24137931034482762,0.42224264705882364,0.8639725303750656,Kirmizi_Pistachio
0.11541401273885349,0.19385495575678025,0.12275608514693515,0.12239932835476963,0.8540013602357743,0.16180091487423542,0.639891918447556,0.10587774874924638,0.2733977619532042,0.49810615887511034,0.31844281120808454,0.4448867877581488,0.4945054945054945,0.5517241379310345,0.37169117647058836,0.7606973058637081,Kirmizi_Pistachio
0.4879617834394904,0.21047815977562112,0.4707050215321973,0.4055222382296778,0.7447290863749718,0.5717109826874984,0.8570375829034635,0.45417429106332563,0.7609359104781281,0.3377263529289679,0.6193155718879192,0.6354814630505101,0.17582417582417575,0.24137931034482762,0.5669117647058826,0.9181193872160587,Kirmizi_Pistachio
0.3645859872611465,0.5178553267195874,0.29103345522277624,0.5479875689528384,0.46928134209929717,0.4492116430459929,0.5187914517317613,0.447775086468591,0.495676500508647,0.1377574845638978,0.20119430408819483,0.663349091813884,0.21978021978021978,0.6206896551724137,0.5972426470588236,0.43581616481774965,Siit_Pistachio
0.37940552016985135,0.6678511009280871,0.6637714915874626,0.334828772544297,0.8632963046928137,0.4644820937931238,0.4357651682633259,0.5045323292047005,0.24415055951169884,0.5162662792507655,0.13734497014239783,0.35332172182134847,0.34065934065934067,0.31034482758620685,0.28547794117647063,0.5338087691494979,Kirmizi_Pistachio
0.4637791932059448,0.13710228592912654,0.4266777245539246,0.3782637009014713,0.7497166175470416,0.5484831503667147,0.9476787030213705,0.3970574236061898,0.7947609359104781,0.3435375914491776,0.7758383096003675,0.6501617317740729,0.17582417582417575,0.24137931034482762,0.5827205882352942,0.975171685155837,Kirmizi_Pistachio
0.45609341825902333,0.23538786940021328,0.7457625971475708,0.25532417101305815,0.9270006801178869,0.5410259132079103,0.8285433554409234,0.4305765630453867,0.7573753814852491,0.6764904270222591,0.5446715663757465,0.37521771584971386,0.29670329670329665,0.10344827586206906,0.3056985294117648,0.916534601162176,Kirmizi_Pistachio
0.5899575371549894,0.23174941810350158,0.6198168409577407,0.4870441799095522,0.7379279075039675,0.6660363431691776,0.7796610169491525,0.5962049014734037,0.6256358087487284,0.33004721631297673,0.6592788240698209,0.6081114705150534,0.15384615384615385,0.2068965517241379,0.5373161764705884,0.8211833069202323,Siit_Pistachio
0.5684713375796178,0.20309106498961538,0.7498547073028983,0.35300126434409396,0.8737247789616869,0.6466260001036823,0.9675755342667649,0.49671578012121465,0.8184130213631742,0.5381103097597677,0.7057877813504824,0.4817118686240358,0.19780219780219777,0.10344827586206906,0.4077205882352942,0.9614368726888536,Kirmizi_Pistachio
0.41115711252653925,0.6616540290984364,0.6921428236236904,0.4485760600152682,0.794377692133303,0.496661178079554,0.4247113731269958,0.5515056640893562,0.5241607324516784,0.4003528251958699,0.14940284795590264,0.36725553620303564,0.31868131868131866,0.4137931034482758,0.2981617647058824,0.3436344426835709,Kirmizi_Pistachio
0.47608280254777074,0.12852785708715853,0.5587271276806958,0.33503515517769944,0.8331444116980276,0.5603454106936108,0.9412920658314909,0.4118337687613044,0.8748728382502542,0.4603849945519638,0.8147680293982545,0.5426723065439165,0.20879120879120872,0.17241379310344818,0.46911764705882364,0.9648705758055991,Kirmizi_Pistachio
0.6885881104033971,0.1860249832589589,0.7792232345583645,0.45492182506366796,0.817274994332351,0.752320388661089,0.9963154016212232,0.6065388236040743,0.8143438453713121,0.4344938515021015,0.8592099219108865,0.5678029360537449,0.13186813186813184,0.06896551724137934,0.4950367647058824,0.9754358161648176,Siit_Pistachio
0.5068789808917198,0.14313913092946695,0.43570482299559243,0.4353803952527986,0.7007481296758107,0.589638666643626,0.9737165315647263,0.4320679479178786,0.8148524923702951,0.292222279873398,0.8046623794212219,0.6909679024632993,0.15384615384615385,0.24137931034482762,0.6277573529411767,0.9447966191230845,Siit_Pistachio
0.5265392781316349,0.8036986721208111,0.6640850891790333,0.5023621794807571,0.7431421446384041,0.6080541518651732,0.6710881847211987,0.5740562495372475,0.6508138351983723,0.33596222694961864,0.12976573265962338,0.507837770589699,0.20879120879120872,0.31034482758620685,0.43382352941176483,0.5678816693079765,Kirmizi_Pistachio
